Transaction ID,First Name,Middle Initial,Last Name,Transaction Date,Owner,Ticker,Asset Name,Company,Description,Rate/Coupon,Maturity Date,Asset Type,Transaction Type,Amount Range,Amount Min,Amount Max,Comment
9506f1d6-7462-4015-a0f6-ddb9f28c9594,Daniel,S,Sullivan,2023-08-22,Joint,TJX,TJX Companies,,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
5c77077b-0aa5-45c1-a92f-77ea9a512f87,Daniel,S,Sullivan,2023-08-22,Joint,TMO,Thermo Fisher Scientific Inc,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
f5263ed3-59ad-425a-9e2f-7dc0a6bbc3f1,Daniel,S,Sullivan,2023-08-22,Joint,LUV,Southwest Airlines Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
b880f686-86e8-45ab-85c5-c756d34befe5,Daniel,S,Sullivan,2023-08-22,Joint,PPG,PPG Industries,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
f75ba1bf-a1d6-4e35-9245-83612d0aa388,Daniel,S,Sullivan,2023-08-22,Joint,PNC,"PNC Financial Services Group, Inc. (The) Common St",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
d24d584b-40a9-46e3-86c5-02c2614ca836,Daniel,S,Sullivan,2023-08-22,Joint,PXD,Pioneer Natural Resources Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
db7b0b7c-0493-4c23-a58e-e0b4d345d979,Daniel,S,Sullivan,2023-08-22,Joint,NTRS,Northern Trust Corp,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
936df428-b3fa-432f-a9d2-0024eabf0fd6,Daniel,S,Sullivan,2023-08-22,Joint,MSFT,Microsoft Corp,,,,,Stock,Sale (Full),"$50,001 - $100,000",50001,100000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
cfd9b481-6e75-4f92-a953-257b3e1f1d36,Daniel,S,Sullivan,2023-08-22,Joint,MA,Mastercard Inc,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
10e3ff93-b6df-4362-a9a5-d15005921785,Daniel,S,Sullivan,2023-08-22,Joint,LRCX,Lam Research Corp,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
68e395c7-cb88-4f7e-9a95-2c254117e6d0,Daniel,S,Sullivan,2023-08-22,Joint,LH,Laboratory Corp of America Holdings,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
b26537aa-8c51-40d8-855b-44e95e3f83a3,Daniel,S,Sullivan,2023-08-22,Joint,JPM,JP Morgan Chase & Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
23d62fd9-e2b6-4860-986a-d9c53a1b25f3,Daniel,S,Sullivan,2023-08-22,Joint,JNJ,Johnson & Johnson,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
4d242ec8-59cd-4f20-83f9-271d95611270,Daniel,S,Sullivan,2023-08-22,Joint,HON,Honeywell International Inc,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
2ac7407a-1a19-43c0-acf2-9841efda10d0,Daniel,S,Sullivan,2023-08-22,Joint,CVS,CVS Corp,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
0969cdfe-04ba-49d1-91be-1face8953c83,Daniel,S,Sullivan,2023-08-22,Joint,COST,Costco Wholesale Corporation - Common Stock,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
d6d303ab-d2b1-4327-9b8a-e6179c907bc9,Daniel,S,Sullivan,2023-08-22,Joint,CHD,"Church & Dwight Company, Inc. Common Stock",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks for EIFs.
2454c887-0c1c-4d85-bc1f-f6d5fa7493cf,Daniel,S,Sullivan,2023-08-22,Joint,CVX,Chevron Corp,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
8da3e602-cd5a-48ce-b821-650f784912b9,Daniel,S,Sullivan,2023-08-22,Joint,SCHW,The Charles Schwab Corp,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
4f3ee02e-e04e-4cdd-8d48-ab6790e85e68,Daniel,S,Sullivan,2023-08-22,Joint,BMY,Bristol-Myers Squibb Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
d865a99d-d61f-49f5-807a-8da836125688,Daniel,S,Sullivan,2023-08-22,Joint,BKNG,Booking Holdings Inc,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
4d0e5b76-da58-4c92-98e6-d7c3b0ad5dd9,Daniel,S,Sullivan,2023-08-22,Joint,BLK,Blackrock Inc,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
3a5edf48-584d-4105-bfd8-b54e0fe1c80b,Daniel,S,Sullivan,2023-08-22,Joint,AAPL,Apple Inc,,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
ab1d7ac2-9bd7-4033-b0c0-f598e27f9cb1,Daniel,S,Sullivan,2023-08-22,Joint,APH,Amphenol Corp,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
fa1753be-7578-48cc-a00f-2b0a806f6927,Daniel,S,Sullivan,2023-08-22,Joint,AME,"AMETEK, Inc.",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
99cadd82-43c1-4806-b03e-a7c5e7638a30,Daniel,S,Sullivan,2023-08-22,Joint,AXP,American Express Company,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
608c6bc2-b2f9-4368-96d9-a5cc34525dfb,Daniel,S,Sullivan,2023-08-22,Joint,AMZN,"Amazon.com, Inc. - Common Stock",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks for EIFs.
048eabd2-b71b-47f8-bfa9-4ff53f7a36f1,Daniel,S,Sullivan,2023-08-22,Joint,GOOG,Alphabet Inc. - Class C Capital Stock,,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
013e2f9f-43ac-45df-8ad7-fe8200fa8769,Daniel,S,Sullivan,2023-08-22,Joint,ALGN,"Align Technology, Inc. - Common Stock",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks for EIFs.
9129cade-d0af-4f3a-839a-751574e25535,Daniel,S,Sullivan,2023-08-22,Joint,ACN,Accenture Plc,,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,Sale part of investment strategy of 3rd party investment professional to exchange individual stocks received after death of filer’s parents for EIFs.
23f32d2f-84f1-47a4-ad5f-63164051593c,Daniel,S,Sullivan,2018-12-21,Joint,GFAFX,American Funds Growth Fund of Amer F1,,,,,Other Securities,Purchase,"$1,001 - $15,000",1001,15000,--
7e10890c-eafe-453c-9327-ce4d2361995a,Daniel,S,Sullivan,2018-12-19,Joint,MALOX,BlackRock Global Allocation Instl,,,,,Other Securities,Purchase,"$1,001 - $15,000",1001,15000,--
bd42b0de-19e7-4aba-8a2c-1ba9221c22d2,Daniel,S,Sullivan,2019-07-18,Joint,MALOX,"BlackRock Global Allocation Fund, Inc. Institution",,,,,Other Securities,Purchase,"$1,001 - $15,000",1001,15000,--
b86e1bb0-5205-4f8b-990b-0d2c8b236912,Daniel,S,Sullivan,2019-07-17,Self,GTCSX,Glenmede Small Cap Equity Portfolio Class Advisor,,,,,Other Securities,Purchase,"$1,001 - $15,000",1001,15000,--
b03dea2e-34ca-4726-8740-20595ec757b7,Daniel,S,Sullivan,2019-07-17,Spouse,TSCIX,AMG TimesSquare Small Cap Growth Fund Class Z,,,,,Other Securities,Purchase,"$1,001 - $15,000",1001,15000,--
d8afdc95-a1ce-4d50-81a4-abaa802a3f14,Daniel,S,Sullivan,2019-07-17,Self,VPMAX,Vanguard PRIMECAP Fund Admiral Shares,,,,,Other Securities,Sale (Full),"$1,001 - $15,000",1001,15000,--
6230b283-27fc-4a34-8674-2036c1f080e8,Daniel,S,Sullivan,2019-07-17,Joint,IWF,iShares Russell 1000 Growth ETF,,,,,Other Securities,Sale (Partial),"$15,001 - $50,000",15001,50000,--
d937197d-ac2c-41a5-8679-fd03f6e910e5,Daniel,S,Sullivan,2023-03-17,Joint,WFC,Wells Fargo & Company Common Stock,,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
5191d4b7-7281-4973-bcda-5da7555ae12c,Daniel,S,Sullivan,2018-05-22,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
649b4613-f758-4ace-9703-b37313ee0355,Daniel,S,Sullivan,2022-03-04,Joint,RPM,RPM International Inc. Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,Third Party investment professional manages portfolio and oversees long-term diversification strategy that regularly includes similar transactions.
71815ad7-1f0f-49d9-b104-940a6356e0ee,Daniel,S,Sullivan,2021-03-05,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on April 13, 2021. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions"
8aa3d11b-d493-4705-958e-c39de692df05,Daniel,S,Sullivan,2023-01-10,Joint,ULTA,"Ulta Beauty, Inc. - Common Stock",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
3659aac8-afd3-44c6-b788-229cbfe58624,Daniel,S,Sullivan,2023-01-10,Joint,PXD,Pioneer Natural Resources Company Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
3d99bca0-e8a7-4e94-8b94-3dfa77adcdbf,Daniel,S,Sullivan,2023-01-10,Joint,JPM,JP Morgan Chase & Co. Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
22b95f91-fb25-408a-b51d-c9a8a606298b,Daniel,S,Sullivan,2023-01-10,Joint,CVS,CVS Health Corporation Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
6f328e62-dfb1-43f1-89f6-576850f31b5c,Daniel,S,Sullivan,2023-01-10,Joint,BMY,Bristol-Myers Squibb Company Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
ce5cadc5-0762-4a21-baee-2940e0f8e191,Daniel,S,Sullivan,2023-01-10,Joint,BKNG,Booking Holdings Inc. - Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
28832650-feb4-4fb2-a6fe-2c0f61f15329,Daniel,S,Sullivan,2023-01-10,Joint,ZTS,Zoetis Inc. Class A Common Stock,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
6213cc99-7c43-48d0-901f-738b2fa49085,Daniel,S,Sullivan,2023-01-10,Joint,AMZN,"Amazon.com, Inc. - Common Stock",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
5c344659-1ea8-4ef1-9cfd-ad4737f3a8ee,Daniel,S,Sullivan,2023-01-10,Joint,ALGN,"Align Technology, Inc. - Common Stock",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
c871c31e-b170-4652-9045-7661440f40a0,Daniel,S,Sullivan,2019-03-19,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$50,001 - $100,000",50001,100000,--
dc7b2acb-412f-4934-a43b-a06bc2ce4363,Daniel,S,Sullivan,2018-03-28,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,Filer notified of transaction >45 days after it occurred.
8b16f3b1-e1cc-4e22-ae28-4f0857b5acce,Daniel,S,Sullivan,2018-09-25,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
9e4b09b1-713f-44fa-ad70-fe2b1b6d1cae,Daniel,S,Sullivan,2022-06-21,Joint,RPM,RPM International Inc. Common Stock,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,Third Party investment professional manages portfolio and oversees long-term diversification strategy that regularly includes similar transactions.
8f9e3bf3-f231-42d6-ad8e-bee44037dbff,Daniel,S,Sullivan,2020-06-16,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$50,001 - $100,000",50001,100000,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on July 7, 2020. This activity is part of an ongoing long term portfolio diversification strategy that regularly includes similar transactions."
eec5d4d1-7102-4abf-b3b0-ff5ec4a471c3,Daniel,S,Sullivan,2022-08-02,Joint,,MOWI,,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,"Asset inherited after the death of filer’s parent & promptly sold by third party investment professional, who did not advise filer of sale until 10/30"
05e3f3f0-8f14-45fa-a154-58ed4a092bd8,Daniel,S,Sullivan,2022-08-30,Joint,FIVE,"Five Below, Inc. - Common Stock",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,"Asset inherited after the death of filer’s parent & promptly sold by third party investment professional, who did not advise filer of sale until 10/30"
a8fe77f6-133d-4668-af0b-d8fc22ec5d1c,Daniel,S,Sullivan,2019-10-08,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
4e76be7a-768e-4c4d-8836-51579911cb32,Daniel,S,Sullivan,2023-02-10,Joint,SCHW,Charles Schwab Corporation (The) Common Stock,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
539efceb-fe18-4449-980d-b6b311b55fd8,Daniel,S,Sullivan,2023-02-21,Joint,CHD,"Church & Dwight Company, Inc. Common Stock",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
09bd59e9-8051-49a8-90ea-1b36080101f9,Daniel,S,Sullivan,2023-02-10,Joint,CHD,"Church & Dwight Company, Inc. Common Stock",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
34c20fa6-1ae0-4546-8314-685d666a6649,Daniel,S,Sullivan,2023-02-10,Joint,GOOG,Alphabet Inc. - Class C Capital Stock,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
7397ec04-0c6c-4529-8cf4-89d04742dee6,Daniel,S,Sullivan,2020-02-27,Joint,WCMIX,WCM Focused International Growth Fund Institutiona,,,,,Other Securities,Purchase,"$50,001 - $100,000",50001,100000,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on April 7, 2020. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions."
9fb4739d-d496-475a-9d04-f58384e37c07,Daniel,S,Sullivan,2020-02-27,Joint,RPM,RPM International Inc.,,,,,Stock,Sale (Partial),"$50,001 - $100,000",50001,100000,"The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on April 7, 2020. This activity is part of an ongoing long-term portfolio diversification strategy that regularly includes similar transactions."
3018a020-a027-4ad1-b1ff-86dfb4c54b34,John,R,Thune,2022-05-05,Self,IRT,"Independence Realty Trust, Inc. Common Stock",,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,--
a5d060a2-b3ed-4fe6-9011-358bc45064e5,Thomas,R,Tillis,2015-02-13,Joint,JCOM,"j2 Global, Inc. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
0e01403e-2f69-4012-a0cc-686f585043c8,Thomas,R,Tillis,2015-02-13,Joint,WST,"West Pharmaceutical Services, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
6d8e7bea-766c-4046-9f8b-ad7db745de81,Thomas,R,Tillis,2015-02-13,Joint,WAL,Western Alliance Bancorporation (NYSE),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
1751bfe4-5bf1-44f8-9f6a-c04a0f7e57e1,Thomas,R,Tillis,2015-02-13,Joint,WAGE,"WageWorks, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
650fe77a-4ca6-481d-91ec-3c501c68d431,Thomas,R,Tillis,2015-02-13,Joint,VSI,"Vitamin Shoppe, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
697728c0-6008-43a9-9508-d7a241b5f2f2,Thomas,R,Tillis,2015-02-13,Joint,TYPE,Monotype Imaging Holdings Inc. (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
1314ac1a-670b-4870-a3de-da8f8a8d9fa1,Thomas,R,Tillis,2015-02-13,Joint,TXRH,"Texas Roadhouse, Inc. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
b62369ed-4d6b-4397-a413-618841cb11ff,Thomas,R,Tillis,2015-02-13,Joint,TUMI,"Tumi Holdings, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
bde3165b-fdb8-472f-b38e-f9f436317488,Thomas,R,Tillis,2015-02-13,Joint,TTC,The Toro Company (NYSE),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
6fda065a-d675-49f1-bd60-7a9793f0b0b6,Thomas,R,Tillis,2015-02-13,Spouse,TNGO,"Tangoe, Inc. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
e335fa7c-3f1a-4400-a071-3f02f79aaae6,Thomas,R,Tillis,2015-02-13,Joint,THS,"Treehouse Foods, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
d84f0c56-a984-4573-a735-b88e79dca1d4,Thomas,R,Tillis,2015-02-13,Joint,THRM,Gentherm Incorporated (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
2192a2e0-e320-4968-a1fa-3948e1514637,Thomas,R,Tillis,2015-02-13,Joint,TECH,Bio-Techne Corp. (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
e3c30b01-2436-4121-b79a-ec59cfc99c5a,Thomas,R,Tillis,2015-02-13,Joint,TCBI,Texas Capital BancShares Inc. (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
1df63572-7044-43eb-a790-d3c98ecad1e6,Thomas,R,Tillis,2015-02-13,Joint,SXT,Sensient Technologies Corporation (NYSE),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
6eb4efb1-ce0c-4c3d-9fe7-6c0e5e4461f4,Thomas,R,Tillis,2015-02-13,Joint,SWI,"SolarWinds, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
af161ce5-5899-4d9f-a301-3c55c6fe5562,Thomas,R,Tillis,2015-02-13,Joint,SSB,South State Corporation (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
3aeba143-8dc0-42d5-9bcc-ec6b2c5a8b87,Thomas,R,Tillis,2015-02-13,Joint,SQI,"SciQuest, Inc. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
affecaaf-13aa-49a0-aabb-df89629271b0,Thomas,R,Tillis,2015-02-13,Joint,SPSC,"SPS Commerce, Inc. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
ea61922d-82a2-4532-8a52-848860f42f7a,Thomas,R,Tillis,2015-02-13,Joint,SMTC,Semtech Corporation (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
529038d3-5098-4207-a9df-c86103e76180,Thomas,R,Tillis,2015-02-13,Joint,SIGI,Selective Insurance Group Inc. (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
60847a92-62c3-4b2f-8b83-db229a4214af,Thomas,R,Tillis,2015-02-13,Joint,SHOO,"Steven Madden, Ltd. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
77a760a1-3344-4f82-8e82-c1ddb4f990e8,Thomas,R,Tillis,2015-02-13,Joint,SGY,Stone Energy Corp. (NYSE),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
f54a9dc9-8913-4d79-96e8-ded5034e0300,Thomas,R,Tillis,2015-02-13,Joint,RRTS,"Roadrunner Transportation Systems, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
c4abceb8-cc44-4185-8774-3ec374fc90e3,Thomas,R,Tillis,2015-02-13,Joint,ROLL,RBC Bearings Inc. (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
03596393-c27b-4e48-8606-8c0eeb6df550,Thomas,R,Tillis,2015-02-13,Joint,RBA,Ritchie Bros. Auctioneers Incorporated (NYSE),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
1b776d39-431f-4322-a0ce-5c352d873661,Thomas,R,Tillis,2015-02-13,Joint,RAVN,Raven Industries Inc. (NASDAQ),,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
2ee909fd-0319-4ff6-8aba-c0fc8d9417dd,Thomas,R,Tillis,2015-02-13,Joint,QLIK,"Qlik Technologies, Inc. (NASDAQ)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
7f31ed77-f925-4057-be38-2444ae14a4b0,Thomas,R,Tillis,2015-02-13,Joint,PRLB,"Proto Labs, Inc. (NYSE)",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
